,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,PF,PTS,STL,BLK,TO,BLKA,PFD,POSS,SCREEN_ASSISTS,DEFLECTIONS,CHARGES_DRAWN,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,OFF_BOXOUTS,DEF_BOXOUTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,D_FGM,D_FGA,DRIVES,DIST_MILES_OFF,DIST_MILES_DEF,TOUCHES,PASSES_MADE,PASSES_RECEIVED,SECONDARY_AST,POTENTIAL_AST,OREB_CONTEST,OREB_CHANCES,DREB_CONTEST,DREB_CHANCES
14,0022200159,1610612766,CHA,203486,Mason Plumlee,32:12,7.0,10.0,0.0,0.0,2.0,5.0,2.0,16.0,0.0,1.0,1.0,0.0,4.0,57,4.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,9.0,10.0,3.0,1.3,1.1,53.0,39.0,39.0,0.0,9.0,2.0,12.0,1.0,10.0
15,0022200159,1610612766,CHA,1626179,Terry Rozier,34:42,6.0,20.0,5.0,13.0,1.0,1.0,3.0,18.0,0.0,0.0,2.0,2.0,1.0,64,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,7.0,15.0,14.0,1.4,1.2,95.0,70.0,83.0,0.0,15.0,1.0,6.0,1.0,4.0
16,0022200159,1610612766,CHA,1628372,Dennis Smith Jr.,32:47,6.0,12.0,1.0,2.0,0.0,0.0,5.0,13.0,4.0,0.0,1.0,0.0,0.0,64,1.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,12.0,12.0,1.2,1.1,82.0,67.0,73.0,2.0,17.0,1.0,2.0,0.0,6.0
17,0022200159,1610612766,CHA,1629667,Jalen McDaniels,20:27,3.0,7.0,1.0,3.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,42,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,0.9,0.6,50.0,41.0,26.0,0.0,2.0,1.0,3.0,0.0,3.0
18,0022200159,1610612766,CHA,1630208,Nick Richards,14:45,2.0,3.0,0.0,0.0,2.0,3.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,31,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.6,0.5,15.0,11.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0
19,0022200159,1610612766,CHA,1630547,James Bouknight,17:05,2.0,5.0,1.0,3.0,2.0,2.0,2.0,7.0,2.0,0.0,1.0,1.0,1.0,35,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.8,0.5,23.0,16.0,19.0,0.0,2.0,,,,
20,0022200159,1610612766,CHA,1630550,JT Thor,8:05,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,18,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.3,0.3,14.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0
21,0022200159,1610612766,CHA,1630177,Theo Maledon,11:25,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.5,0.4,17.0,14.0,12.0,0.0,1.0,0.0,0.0,0.0,4.0
22,0022200159,1610612766,CHA,1630539,Kai Jones,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
23,0022200159,1610612766,CHA,1631121,Bryce McGowens,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
24,0022200159,1610612766,CHA,1631109,Mark Williams,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
0,0022200160,1610612743,DEN,203932,Aaron Gordon,34:22,5.0,8.0,1.0,3.0,7.0,9.0,2.0,18.0,1.0,1.0,5.0,0.0,6.0,80,0.0,0.0,0.0,6.0,3.0,0.0,1.0,3.0,2.0,6.0,12.0,4.0,1.4,1.2,56.0,36.0,30.0,0.0,6.0,2.0,8.0,4.0,16.0
1,0022200160,1610612743,DEN,1629008,Michael Porter Jr.,36:18,7.0,14.0,3.0,7.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,84,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,6.0,17.0,3.0,1.4,1.3,42.0,27.0,25.0,0.0,2.0,0.0,3.0,0.0,8.0
2,0022200160,1610612743,DEN,203999,Nikola Jokic,20:43,10.0,20.0,1.0,3.0,3.0,3.0,5.0,24.0,2.0,1.0,1.0,3.0,4.0,47,2.0,1.0,0.0,5.0,4.0,1.0,0.0,1.0,1.0,7.0,19.0,3.0,0.8,0.7,61.0,38.0,44.0,0.0,8.0,1.0,6.0,0.0,7.0
3,0022200160,1610612743,DEN,203484,Kentavious Caldwell-Pope,31:24,5.0,7.0,3.0,4.0,2.0,2.0,0.0,15.0,2.0,0.0,3.0,0.0,3.0,76,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,0.0,1.1,1.1,34.0,22.0,18.0,1.0,2.0,1.0,1.0,2.0,8.0
4,0022200160,1610612743,DEN,1627750,Jamal Murray,29:47,6.0,15.0,1.0,2.0,5.0,5.0,0.0,18.0,3.0,0.0,3.0,0.0,4.0,69,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,9.0,9.0,1.3,1.0,58.0,36.0,44.0,0.0,12.0,1.0,3.0,0.0,7.0
5,0022200160,1610612743,DEN,1628971,Bruce Brown,21:35,1.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,49,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,0.9,0.8,36.0,30.0,26.0,0.0,2.0,0.0,3.0,1.0,3.0
6,0022200160,1610612743,DEN,201145,Jeff Green,18:28,2.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,43,1.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,5.0,15.0,2.0,0.7,0.6,24.0,20.0,15.0,0.0,1.0,,,,
7,0022200160,1610612743,DEN,1630538,Bones Hyland,29:47,4.0,13.0,3.0,7.0,5.0,5.0,2.0,16.0,1.0,1.0,2.0,1.0,5.0,65,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,8.0,1.3,1.0,63.0,44.0,51.0,1.0,7.0,0.0,0.0,0.0,5.0
8,0022200160,1610612743,DEN,201599,DeAndre Jordan,17:36,3.0,3.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,1.0,3.0,0.0,1.0,39,1.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.6,0.6,18.0,11.0,11.0,0.0,1.0,0.0,0.0,0.0,6.0
9,0022200160,1610612743,DEN,1631128,Christian Braun,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10,0022200160,1610612743,DEN,1628427,Vlatko Cancar,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
11,0022200160,1610612743,DEN,1630192,Zeke Nnaji,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12,0022200160,1610612743,DEN,1628432,Davon Reed,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
13,0022200160,1610612754,IND,1627741,Buddy Hield,34:08,7.0,16.0,2.0,9.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,79,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,7.0,14.0,4.0,1.4,1.3,50.0,33.0,40.0,1.0,7.0,0.0,2.0,0.0,2.0
14,0022200160,1610612754,IND,1630188,Jalen Smith,18:04,2.0,9.0,2.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,2.0,0.0,44,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.8,0.7,37.0,26.0,18.0,0.0,2.0,1.0,3.0,1.0,6.0
15,0022200160,1610612754,IND,1626167,Myles Turner,25:41,5.0,11.0,0.0,4.0,4.0,5.0,5.0,14.0,1.0,3.0,0.0,0.0,4.0,61,1.0,2.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,10.0,22.0,2.0,1.0,0.9,44.0,31.0,22.0,0.0,3.0,2.0,5.0,3.0,14.0
16,0022200160,1610612754,IND,1629614,Andrew Nembhard,28:56,3.0,6.0,1.0,3.0,1.0,1.0,2.0,8.0,2.0,0.0,4.0,1.0,1.0,67,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,4.0,1.1,1.2,35.0,26.0,24.0,0.0,4.0,0.0,2.0,2.0,5.0
17,0022200160,1610612754,IND,1630169,Tyrese Haliburton,33:12,9.0,15.0,3.0,8.0,0.0,0.0,0.0,21.0,3.0,0.0,1.0,0.0,0.0,79,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0,6.0,1.3,1.1,97.0,79.0,83.0,3.0,23.0,0.0,0.0,0.0,4.0
18,0022200160,1610612754,IND,1631097,Bennedict Mathurin,24:42,10.0,17.0,6.0,9.0,4.0,6.0,3.0,30.0,1.0,0.0,4.0,2.0,4.0,57,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,3.0,1.1,0.8,55.0,28.0,46.0,0.0,3.0,0.0,2.0,1.0,2.0
19,0022200160,1610612754,IND,1630543,Isaiah Jackson,17:41,6.0,7.0,0.0,0.0,5.0,6.0,3.0,17.0,0.0,1.0,2.0,0.0,4.0,41,3.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,4.0,11.0,0.0,0.7,0.6,35.0,23.0,19.0,1.0,1.0,4.0,6.0,2.0,9.0
20,0022200160,1610612754,IND,204456,T.J. McConnell,16:44,1.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,39,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,9.0,0.7,0.7,48.0,40.0,39.0,0.0,12.0,0.0,2.0,0.0,4.0
21,0022200160,1610612754,IND,1630174,Aaron Nesmith,22:25,0.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,52,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.9,0.8,28.0,19.0,15.0,0.0,3.0,0.0,0.0,1.0,4.0
22,0022200160,1610612754,IND,1629052,Oshae Brissett,11:48,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.5,0.4,13.0,11.0,6.0,0.0,1.0,1.0,1.0,0.0,2.0
23,0022200160,1610612754,IND,1629048,Goga Bitadze,6:39,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,16,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.3,0.2,9.0,4.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0
24,0022200160,1610612754,IND,201949,James Johnson,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
25,0022200160,1610612754,IND,1630678,Terry Taylor,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
0,0022200161,1610612742,DAL,203493,Reggie Bullock,25.000000:49,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.9,26.0,23.0,17.0,0.0,1.0,0.0,1.0,2.0,3.0
1,0022200161,1610612742,DAL,1627827,Dorian Finney-Smith,30.000000:43,3.0,6.0,2.0,5.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,2.0,62,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,1.2,1.1,30.0,22.0,19.0,0.0,3.0,0.0,2.0,1.0,3.0
2,0022200161,1610612742,DAL,203939,Dwight Powell,18.000000:50,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,2.0,36,1.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,6.0,13.0,0.0,0.8,0.7,21.0,18.0,9.0,0.0,0.0,0.0,4.0,0.0,6.0
3,0022200161,1610612742,DAL,203915,Spencer Dinwiddie,37.000000:30,9.0,19.0,4.0,10.0,7.0,8.0,2.0,29.0,2.0,1.0,1.0,1.0,4.0,74,0.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0,13.0,19.0,1.4,1.1,78.0,49.0,65.0,0.0,11.0,0.0,1.0,2.0,5.0
4,0022200161,1610612742,DAL,1629029,Luka Doncic,35.000000:25,9.0,29.0,2.0,11.0,4.0,7.0,3.0,24.0,3.0,2.0,0.0,3.0,7.0,71,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,24.0,1.4,1.0,89.0,52.0,61.0,1.0,16.0,0.0,3.0,0.0,10.0
5,0022200161,1610612742,DAL,1628467,Maxi Kleber,33.000000:22,3.0,6.0,2.0,5.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,66,1.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,14.0,1.0,1.1,1.1,32.0,25.0,23.0,1.0,0.0,1.0,5.0,0.0,3.0
6,0022200161,1610612742,DAL,203501,Tim Hardaway Jr.,22.000000:11,2.0,10.0,1.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,2.0,0.8,0.7,40.0,29.0,25.0,0.0,1.0,0.0,1.0,1.0,3.0
7,0022200161,1610612742,DAL,1630182,Josh Green,25.000000:11,3.0,6.0,0.0,2.0,0.0,2.0,2.0,6.0,2.0,0.0,0.0,1.0,2.0,49,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.9,30.0,23.0,24.0,0.0,3.0,,,,
8,0022200161,1610612742,DAL,201580,JaVale McGee,10.000000:59,2.0,4.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,23,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,0.0,0.4,0.4,10.0,5.0,3.0,0.0,0.0,2.0,4.0,1.0,3.0
9,0022200161,1610612742,DAL,1630267,Facundo Campazzo,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10,0022200161,1610612742,DAL,1630702,Jaden Hardy,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
11,0022200161,1610612742,DAL,1628373,Frank Ntilikina,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12,0022200161,1610612742,DAL,1629033,Theo Pinson,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
13,0022200161,1610612753,ORL,1629643,Chuma Okeke,31.000000:34,2.0,5.0,1.0,2.0,3.0,6.0,4.0,8.0,0.0,1.0,3.0,1.0,4.0,62,0.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,5.0,12.0,3.0,1.2,1.2,38.0,28.0,24.0,1.0,1.0,0.0,5.0,1.0,9.0
14,0022200161,1610612753,ORL,1629626,Bol Bol,25.000000:13,4.0,6.0,2.0,2.0,1.0,2.0,1.0,11.0,0.0,1.0,2.0,0.0,2.0,51,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,1.0,1.0,21.0,9.0,11.0,1.0,0.0,0.0,0.0,1.0,11.0
15,0022200161,1610612753,ORL,1628976,Wendell Carter Jr.,34.000000:16,5.0,9.0,1.0,2.0,2.0,2.0,2.0,13.0,0.0,1.0,5.0,0.0,2.0,69,5.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,4.0,16.0,4.0,1.3,1.1,67.0,51.0,45.0,0.0,7.0,0.0,4.0,4.0,19.0
16,0022200161,1610612753,ORL,1630532,Franz Wagner,33.000000:07,9.0,17.0,0.0,3.0,4.0,4.0,2.0,22.0,0.0,0.0,3.0,2.0,3.0,68,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,1.5,1.1,68.0,45.0,56.0,0.0,9.0,0.0,3.0,1.0,3.0
17,0022200161,1610612753,ORL,1630591,Jalen Suggs,25.000000:38,4.0,12.0,2.0,4.0,2.0,2.0,3.0,12.0,1.0,1.0,1.0,1.0,3.0,50,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,1.0,0.8,69.0,54.0,44.0,1.0,6.0,0.0,2.0,0.0,7.0
18,0022200161,1610612753,ORL,203082,Terrence Ross,30.000000:14,3.0,9.0,0.0,2.0,0.0,1.0,4.0,6.0,0.0,0.0,2.0,0.0,1.0,58,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,4.0,1.2,1.0,41.0,29.0,35.0,0.0,3.0,0.0,1.0,0.0,6.0
19,0022200161,1610612753,ORL,1628964,Mo Bamba,24.000000:27,5.0,8.0,1.0,3.0,1.0,2.0,2.0,12.0,0.0,1.0,0.0,0.0,2.0,48,2.0,0.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,8.0,17.0,1.0,0.9,0.8,32.0,21.0,21.0,0.0,1.0,0.0,3.0,2.0,8.0
20,0022200161,1610612753,ORL,1630181,R.J. Hampton,8.000000:33,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.4,0.3,22.0,16.0,20.0,0.0,4.0,,,,
21,0022200161,1610612753,ORL,1631216,Caleb Houstan,26.000000:25,3.0,5.0,1.0,2.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,51,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.1,0.8,16.0,11.0,9.0,0.0,1.0,0.0,1.0,0.0,3.0
22,0022200161,1610612753,ORL,1629678,Admiral Schofield,0.000000:33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,0022200161,1610612753,ORL,1631094,Paolo Banchero,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
0,0022200162,1610612762,UTA,1628374,Lauri Markkanen,31:21,9.0,18.0,6.0,8.0,8.0,8.0,2.0,32.0,0.0,1.0,3.0,1.0,4.0,66,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,9.0,1.4,1.0,45.0,21.0,29.0,0.0,3.0,2.0,4.0,3.0,9.0
1,0022200162,1610612762,UTA,203482,Kelly Olynyk,20:35,6.0,10.0,1.0,3.0,1.0,2.0,3.0,14.0,0.0,0.0,2.0,1.0,1.0,43,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,5.0,0.9,0.7,45.0,33.0,26.0,0.0,5.0,2.0,7.0,1.0,8.0
2,0022200162,1610612762,UTA,1629020,Jarred Vanderbilt,28:15,3.0,4.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,61,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,1.3,1.0,33.0,27.0,13.0,0.0,1.0,1.0,5.0,0.0,8.0
3,0022200162,1610612762,UTA,203903,Jordan Clarkson,34:51,7.0,18.0,2.0,7.0,7.0,7.0,1.0,23.0,0.0,0.0,2.0,1.0,4.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,18.0,1.6,1.2,45.0,21.0,37.0,0.0,5.0,1.0,3.0,1.0,4.0
4,0022200162,1610612762,UTA,201144,Mike Conley,28:43,2.0,6.0,0.0,2.0,3.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0,2.0,61,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,14.0,1.3,0.9,65.0,55.0,60.0,1.0,17.0,0.0,1.0,1.0,2.0
5,0022200162,1610612762,UTA,1627736,Malik Beasley,29:21,6.0,11.0,6.0,10.0,0.0,0.0,2.0,18.0,2.0,0.0,1.0,0.0,0.0,65,1.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,15.0,3.0,1.1,1.0,44.0,30.0,24.0,0.0,5.0,0.0,1.0,3.0,6.0
6,0022200162,1610612762,UTA,1629012,Collin Sexton,13:09,1.0,6.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,29,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,5.0,0.5,0.5,16.0,7.0,14.0,0.0,2.0,,,,
7,0022200162,1610612762,UTA,200752,Rudy Gay,18:08,1.0,7.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,43,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.7,0.6,28.0,19.0,12.0,0.0,1.0,0.0,3.0,0.0,7.0
8,0022200162,1610612762,UTA,1631117,Walker Kessler,16:20,6.0,6.0,0.0,0.0,0.0,1.0,2.0,12.0,0.0,3.0,0.0,0.0,2.0,39,2.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,3.0,10.0,0.0,0.7,0.6,12.0,6.0,6.0,0.0,1.0,1.0,4.0,2.0,8.0
9,0022200162,1610612762,UTA,1629659,Talen Horton-Tucker,19:17,3.0,8.0,2.0,4.0,0.0,0.0,2.0,8.0,0.0,1.0,2.0,1.0,0.0,45,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,3.0,0.7,0.7,39.0,29.0,27.0,0.0,8.0,0.0,2.0,0.0,3.0
10,0022200162,1610612762,UTA,1629638,Nickeil Alexander-Walker,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
11,0022200162,1610612762,UTA,1628962,Udoka Azubuike,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
12,0022200162,1610612762,UTA,1631323,Simone Fontecchio,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
13,0022200162,1610612737,ATL,1629631,De'Andre Hunter,32:34,9.0,15.0,1.0,6.0,3.0,3.0,1.0,22.0,1.0,0.0,1.0,0.0,4.0,69,0.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,6.0,12.0,5.0,1.3,1.1,41.0,23.0,20.0,0.0,0.0,0.0,0.0,1.0,4.0
14,0022200162,1610612737,ATL,1628381,John Collins,28:16,6.0,8.0,1.0,1.0,2.0,2.0,2.0,15.0,0.0,0.0,0.0,1.0,2.0,61,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,4.0,1.1,1.1,37.0,27.0,23.0,0.0,6.0,1.0,3.0,1.0,8.0
15,0022200162,1610612737,ATL,203991,Clint Capela,26:11,7.0,13.0,0.0,0.0,1.0,2.0,1.0,15.0,0.0,2.0,1.0,0.0,3.0,56,9.0,1.0,1.0,6.0,2.0,0.0,3.0,0.0,0.0,9.0,15.0,0.0,1.0,1.0,48.0,31.0,12.0,0.0,2.0,8.0,12.0,6.0,10.0
16,0022200162,1610612737,ATL,1627749,Dejounte Murray,37:49,11.0,20.0,1.0,5.0,3.0,4.0,4.0,26.0,0.0,1.0,3.0,0.0,4.0,82,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,5.0,14.0,15.0,1.5,1.4,66.0,41.0,56.0,1.0,14.0,1.0,1.0,1.0,8.0
17,0022200162,1610612737,ATL,1629027,Trae Young,35:45,10.0,28.0,2.0,5.0,0.0,0.0,0.0,22.0,2.0,0.0,2.0,2.0,4.0,80,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,11.0,20.0,1.3,1.2,77.0,44.0,66.0,0.0,17.0,0.0,3.0,1.0,4.0
18,0022200162,1610612737,ATL,203200,Justin Holiday,19:06,4.0,9.0,2.0,6.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,1.0,1.0,45,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,4.0,9.0,1.0,0.8,0.7,26.0,15.0,17.0,0.0,1.0,0.0,0.0,1.0,3.0
19,0022200162,1610612737,ATL,1630552,Jalen Johnson,19:30,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,44,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,0.8,0.7,24.0,19.0,10.0,0.0,3.0,0.0,7.0,0.0,5.0
20,0022200162,1610612737,ATL,1628988,Aaron Holiday,10:21,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.4,0.4,14.0,8.0,10.0,0.0,2.0,0.0,2.0,0.0,3.0
21,0022200162,1610612737,ATL,1630168,Onyeka Okongwu,19:59,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,45,5.0,1.0,0.0,7.0,4.0,1.0,2.0,2.0,0.0,6.0,14.0,1.0,0.7,0.7,30.0,24.0,18.0,0.0,3.0,1.0,5.0,1.0,8.0
22,0022200162,1610612737,ATL,1631100,AJ Griffin,10:29,1.0,5.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.5,0.4,14.0,9.0,9.0,0.0,2.0,0.0,2.0,0.0,3.0
23,0022200162,1610612737,ATL,1629633,Jarrett Culver,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
24,0022200162,1610612737,ATL,1626163,Frank Kaminsky,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
25,0022200162,1610612737,ATL,1630249,Vit Krejci,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
26,0022200162,1610612737,ATL,1631213,Tyrese Martin,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
0,0022200163,1610612765,DET,202711,Bojan Bogdanovic,26:11,6.0,11.0,1.0,4.0,4.0,6.0,0.0,17.0,1.0,0.0,2.0,1.0,3.0,57,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,9.0,10.0,1.2,0.8,49.0,32.0,34.0,0.0,5.0,0.0,0.0,0.0,3.0
